left,top,right,bottom,id
8.2629999999999999,56.6600000000000037,8.2729999999999997,56.6700000000000017,"4383"
8.2629999999999999,56.6499999999999986,8.2729999999999997,56.6599999999999966,"4384"
8.2629999999999999,56.6400000000000006,8.2729999999999997,56.6499999999999986,"4385"
8.2629999999999999,56.6300000000000026,8.2729999999999997,56.6400000000000006,"4386"
8.2629999999999999,56.6200000000000045,8.2729999999999997,56.6300000000000026,"4387"
8.2629999999999999,56.6099999999999994,8.2729999999999997,56.6199999999999974,"4388"
8.2629999999999999,56.6000000000000014,8.2729999999999997,56.6099999999999994,"4389"
8.2729999999999997,56.7700000000000031,8.2829999999999995,56.7800000000000011,"4468"
8.2729999999999997,56.7599999999999980,8.2829999999999995,56.7699999999999960,"4469"
8.2729999999999997,56.7500000000000000,8.2829999999999995,56.7599999999999980,"4470"
8.2729999999999997,56.7400000000000020,8.2829999999999995,56.7500000000000000,"4471"
8.2729999999999997,56.7300000000000040,8.2829999999999995,56.7400000000000020,"4472"
8.2729999999999997,56.7199999999999989,8.2829999999999995,56.7299999999999969,"4473"
8.2729999999999997,56.7100000000000009,8.2829999999999995,56.7199999999999989,"4474"
8.2729999999999997,56.7000000000000028,8.2829999999999995,56.7100000000000009,"4475"
8.2729999999999997,56.6899999999999977,8.2829999999999995,56.6999999999999957,"4476"
8.2729999999999997,56.6799999999999997,8.2829999999999995,56.6899999999999977,"4477"
8.2729999999999997,56.6700000000000017,8.2829999999999995,56.6799999999999997,"4478"
8.2729999999999997,56.6600000000000037,8.2829999999999995,56.6700000000000017,"4479"
8.2729999999999997,56.6499999999999986,8.2829999999999995,56.6599999999999966,"4480"
8.2729999999999997,56.6400000000000006,8.2829999999999995,56.6499999999999986,"4481"
8.2729999999999997,56.6300000000000026,8.2829999999999995,56.6400000000000006,"4482"
8.2729999999999997,56.6200000000000045,8.2829999999999995,56.6300000000000026,"4483"
8.2729999999999997,56.6099999999999994,8.2829999999999995,56.6199999999999974,"4484"
8.2729999999999997,56.6000000000000014,8.2829999999999995,56.6099999999999994,"4485"
8.2829999999999995,56.7599999999999980,8.2929999999999993,56.7699999999999960,"4565"
8.2829999999999995,56.7500000000000000,8.2929999999999993,56.7599999999999980,"4566"
8.2829999999999995,56.7400000000000020,8.2929999999999993,56.7500000000000000,"4567"
8.2829999999999995,56.7300000000000040,8.2929999999999993,56.7400000000000020,"4568"
8.2829999999999995,56.7199999999999989,8.2929999999999993,56.7299999999999969,"4569"
8.2829999999999995,56.7100000000000009,8.2929999999999993,56.7199999999999989,"4570"
8.2829999999999995,56.7000000000000028,8.2929999999999993,56.7100000000000009,"4571"
8.2829999999999995,56.6899999999999977,8.2929999999999993,56.6999999999999957,"4572"
8.2829999999999995,56.6799999999999997,8.2929999999999993,56.6899999999999977,"4573"
8.2829999999999995,56.6700000000000017,8.2929999999999993,56.6799999999999997,"4574"
8.2829999999999995,56.6600000000000037,8.2929999999999993,56.6700000000000017,"4575"
8.2829999999999995,56.6499999999999986,8.2929999999999993,56.6599999999999966,"4576"
8.2829999999999995,56.6400000000000006,8.2929999999999993,56.6499999999999986,"4577"
8.2829999999999995,56.6300000000000026,8.2929999999999993,56.6400000000000006,"4578"
8.2829999999999995,56.6200000000000045,8.2929999999999993,56.6300000000000026,"4579"
8.2829999999999995,56.6099999999999994,8.2929999999999993,56.6199999999999974,"4580"
8.2829999999999995,56.6000000000000014,8.2929999999999993,56.6099999999999994,"4581"
8.2929999999999993,56.7599999999999980,8.3029999999999990,56.7699999999999960,"4661"
8.2929999999999993,56.7500000000000000,8.3029999999999990,56.7599999999999980,"4662"
8.2929999999999993,56.7400000000000020,8.3029999999999990,56.7500000000000000,"4663"
8.2929999999999993,56.7300000000000040,8.3029999999999990,56.7400000000000020,"4664"
8.2929999999999993,56.7199999999999989,8.3029999999999990,56.7299999999999969,"4665"
8.2929999999999993,56.7100000000000009,8.3029999999999990,56.7199999999999989,"4666"
8.2929999999999993,56.7000000000000028,8.3029999999999990,56.7100000000000009,"4667"
8.2929999999999993,56.6899999999999977,8.3029999999999990,56.6999999999999957,"4668"
8.2929999999999993,56.6799999999999997,8.3029999999999990,56.6899999999999977,"4669"
8.2929999999999993,56.6700000000000017,8.3029999999999990,56.6799999999999997,"4670"
8.2929999999999993,56.6600000000000037,8.3029999999999990,56.6700000000000017,"4671"
8.2929999999999993,56.6499999999999986,8.3029999999999990,56.6599999999999966,"4672"
8.2929999999999993,56.6400000000000006,8.3029999999999990,56.6499999999999986,"4673"
8.2929999999999993,56.6300000000000026,8.3029999999999990,56.6400000000000006,"4674"
8.2929999999999993,56.6200000000000045,8.3029999999999990,56.6300000000000026,"4675"
8.2929999999999993,56.6099999999999994,8.3029999999999990,56.6199999999999974,"4676"
8.2929999999999993,56.6000000000000014,8.3029999999999990,56.6099999999999994,"4677"
8.2929999999999993,56.5799999999999983,8.3029999999999990,56.5899999999999963,"4679"
8.2929999999999993,56.5700000000000003,8.3029999999999990,56.5799999999999983,"4680"
8.3029999999999990,56.7400000000000020,8.3129999999999988,56.7500000000000000,"4759"
8.3029999999999990,56.7300000000000040,8.3129999999999988,56.7400000000000020,"4760"
8.3029999999999990,56.7199999999999989,8.3129999999999988,56.7299999999999969,"4761"
8.3029999999999990,56.7100000000000009,8.3129999999999988,56.7199999999999989,"4762"
8.3029999999999990,56.7000000000000028,8.3129999999999988,56.7100000000000009,"4763"
8.3029999999999990,56.6899999999999977,8.3129999999999988,56.6999999999999957,"4764"
8.3029999999999990,56.6799999999999997,8.3129999999999988,56.6899999999999977,"4765"
8.3029999999999990,56.6700000000000017,8.3129999999999988,56.6799999999999997,"4766"
8.3029999999999990,56.6600000000000037,8.3129999999999988,56.6700000000000017,"4767"
8.3029999999999990,56.6499999999999986,8.3129999999999988,56.6599999999999966,"4768"
8.3029999999999990,56.6400000000000006,8.3129999999999988,56.6499999999999986,"4769"
8.3029999999999990,56.6300000000000026,8.3129999999999988,56.6400000000000006,"4770"
8.3029999999999990,56.6200000000000045,8.3129999999999988,56.6300000000000026,"4771"
8.3029999999999990,56.6099999999999994,8.3129999999999988,56.6199999999999974,"4772"
8.3029999999999990,56.6000000000000014,8.3129999999999988,56.6099999999999994,"4773"
8.3029999999999990,56.5799999999999983,8.3129999999999988,56.5899999999999963,"4775"
8.3029999999999990,56.5700000000000003,8.3129999999999988,56.5799999999999983,"4776"
8.3029999999999990,56.5600000000000023,8.3129999999999988,56.5700000000000003,"4777"
8.3129999999999988,56.7100000000000009,8.3229999999999986,56.7199999999999989,"4858"
8.3129999999999988,56.7000000000000028,8.3229999999999986,56.7100000000000009,"4859"
8.3129999999999988,56.6899999999999977,8.3229999999999986,56.6999999999999957,"4860"
8.3129999999999988,56.6799999999999997,8.3229999999999986,56.6899999999999977,"4861"
8.3129999999999988,56.6700000000000017,8.3229999999999986,56.6799999999999997,"4862"
8.3129999999999988,56.6600000000000037,8.3229999999999986,56.6700000000000017,"4863"
8.3129999999999988,56.6499999999999986,8.3229999999999986,56.6599999999999966,"4864"
8.3129999999999988,56.6400000000000006,8.3229999999999986,56.6499999999999986,"4865"
8.3129999999999988,56.6300000000000026,8.3229999999999986,56.6400000000000006,"4866"
8.3129999999999988,56.6200000000000045,8.3229999999999986,56.6300000000000026,"4867"
8.3129999999999988,56.6099999999999994,8.3229999999999986,56.6199999999999974,"4868"
8.3129999999999988,56.6000000000000014,8.3229999999999986,56.6099999999999994,"4869"
8.3129999999999988,56.5900000000000034,8.3229999999999986,56.6000000000000014,"4870"
8.3129999999999988,56.5799999999999983,8.3229999999999986,56.5899999999999963,"4871"
8.3230000000000004,56.7100000000000009,8.3330000000000002,56.7199999999999989,"4954"
8.3230000000000004,56.7000000000000028,8.3330000000000002,56.7100000000000009,"4955"
8.3230000000000004,56.6899999999999977,8.3330000000000002,56.6999999999999957,"4956"
8.3230000000000004,56.6799999999999997,8.3330000000000002,56.6899999999999977,"4957"
8.3230000000000004,56.6700000000000017,8.3330000000000002,56.6799999999999997,"4958"
8.3230000000000004,56.6600000000000037,8.3330000000000002,56.6700000000000017,"4959"
8.3230000000000004,56.6499999999999986,8.3330000000000002,56.6599999999999966,"4960"
8.3230000000000004,56.6400000000000006,8.3330000000000002,56.6499999999999986,"4961"
8.3230000000000004,56.6300000000000026,8.3330000000000002,56.6400000000000006,"4962"
8.3230000000000004,56.6200000000000045,8.3330000000000002,56.6300000000000026,"4963"
8.3230000000000004,56.6099999999999994,8.3330000000000002,56.6199999999999974,"4964"
8.3230000000000004,56.6000000000000014,8.3330000000000002,56.6099999999999994,"4965"
8.3230000000000004,56.5900000000000034,8.3330000000000002,56.6000000000000014,"4966"
8.3230000000000004,56.5799999999999983,8.3330000000000002,56.5899999999999963,"4967"
8.3330000000000002,56.7000000000000028,8.3430000000000000,56.7100000000000009,"5051"
8.3330000000000002,56.6899999999999977,8.3430000000000000,56.6999999999999957,"5052"
8.3330000000000002,56.6799999999999997,8.3430000000000000,56.6899999999999977,"5053"
8.3330000000000002,56.6700000000000017,8.3430000000000000,56.6799999999999997,"5054"
8.3330000000000002,56.6600000000000037,8.3430000000000000,56.6700000000000017,"5055"
8.3330000000000002,56.6499999999999986,8.3430000000000000,56.6599999999999966,"5056"
8.3330000000000002,56.6400000000000006,8.3430000000000000,56.6499999999999986,"5057"
8.3330000000000002,56.6300000000000026,8.3430000000000000,56.6400000000000006,"5058"
8.3330000000000002,56.6200000000000045,8.3430000000000000,56.6300000000000026,"5059"
8.3330000000000002,56.6099999999999994,8.3430000000000000,56.6199999999999974,"5060"
8.3330000000000002,56.6000000000000014,8.3430000000000000,56.6099999999999994,"5061"
8.3330000000000002,56.5900000000000034,8.3430000000000000,56.6000000000000014,"5062"
8.3330000000000002,56.5799999999999983,8.3430000000000000,56.5899999999999963,"5063"
8.3430000000000000,56.6899999999999977,8.3529999999999998,56.6999999999999957,"5148"
8.3430000000000000,56.6799999999999997,8.3529999999999998,56.6899999999999977,"5149"
8.3430000000000000,56.6700000000000017,8.3529999999999998,56.6799999999999997,"5150"
8.3430000000000000,56.6600000000000037,8.3529999999999998,56.6700000000000017,"5151"
8.3430000000000000,56.6499999999999986,8.3529999999999998,56.6599999999999966,"5152"
8.3430000000000000,56.6400000000000006,8.3529999999999998,56.6499999999999986,"5153"
8.3430000000000000,56.6300000000000026,8.3529999999999998,56.6400000000000006,"5154"
8.3430000000000000,56.6200000000000045,8.3529999999999998,56.6300000000000026,"5155"
8.3430000000000000,56.6099999999999994,8.3529999999999998,56.6199999999999974,"5156"
8.3430000000000000,56.6000000000000014,8.3529999999999998,56.6099999999999994,"5157"
8.3430000000000000,56.5900000000000034,8.3529999999999998,56.6000000000000014,"5158"
8.3430000000000000,56.5799999999999983,8.3529999999999998,56.5899999999999963,"5159"
8.3529999999999998,56.6799999999999997,8.3629999999999995,56.6899999999999977,"5245"
8.3529999999999998,56.6700000000000017,8.3629999999999995,56.6799999999999997,"5246"
8.3529999999999998,56.6600000000000037,8.3629999999999995,56.6700000000000017,"5247"
8.3529999999999998,56.6499999999999986,8.3629999999999995,56.6599999999999966,"5248"
8.3529999999999998,56.6400000000000006,8.3629999999999995,56.6499999999999986,"5249"
8.3529999999999998,56.6300000000000026,8.3629999999999995,56.6400000000000006,"5250"
8.3529999999999998,56.6200000000000045,8.3629999999999995,56.6300000000000026,"5251"
8.3529999999999998,56.6099999999999994,8.3629999999999995,56.6199999999999974,"5252"
8.3529999999999998,56.6000000000000014,8.3629999999999995,56.6099999999999994,"5253"
8.3529999999999998,56.5900000000000034,8.3629999999999995,56.6000000000000014,"5254"
8.3529999999999998,56.5799999999999983,8.3629999999999995,56.5899999999999963,"5255"
8.3629999999999995,56.6700000000000017,8.3729999999999993,56.6799999999999997,"5342"
8.3629999999999995,56.6600000000000037,8.3729999999999993,56.6700000000000017,"5343"
8.3629999999999995,56.6499999999999986,8.3729999999999993,56.6599999999999966,"5344"
8.3629999999999995,56.6400000000000006,8.3729999999999993,56.6499999999999986,"5345"
8.3629999999999995,56.6300000000000026,8.3729999999999993,56.6400000000000006,"5346"
8.3629999999999995,56.6200000000000045,8.3729999999999993,56.6300000000000026,"5347"
8.3629999999999995,56.6099999999999994,8.3729999999999993,56.6199999999999974,"5348"
8.3629999999999995,56.6000000000000014,8.3729999999999993,56.6099999999999994,"5349"
8.3629999999999995,56.5900000000000034,8.3729999999999993,56.6000000000000014,"5350"
8.3629999999999995,56.5799999999999983,8.3729999999999993,56.5899999999999963,"5351"
8.3729999999999993,56.6700000000000017,8.3829999999999991,56.6799999999999997,"5438"
8.3729999999999993,56.6600000000000037,8.3829999999999991,56.6700000000000017,"5439"
8.3729999999999993,56.6499999999999986,8.3829999999999991,56.6599999999999966,"5440"
8.3729999999999993,56.6400000000000006,8.3829999999999991,56.6499999999999986,"5441"
8.3729999999999993,56.6300000000000026,8.3829999999999991,56.6400000000000006,"5442"
8.3729999999999993,56.6200000000000045,8.3829999999999991,56.6300000000000026,"5443"
8.3729999999999993,56.6099999999999994,8.3829999999999991,56.6199999999999974,"5444"
8.3729999999999993,56.6000000000000014,8.3829999999999991,56.6099999999999994,"5445"
8.3729999999999993,56.5900000000000034,8.3829999999999991,56.6000000000000014,"5446"
8.3729999999999993,56.5799999999999983,8.3829999999999991,56.5899999999999963,"5447"
8.3829999999999991,56.6700000000000017,8.3929999999999989,56.6799999999999997,"5534"
8.3829999999999991,56.6600000000000037,8.3929999999999989,56.6700000000000017,"5535"
8.3829999999999991,56.6499999999999986,8.3929999999999989,56.6599999999999966,"5536"
8.3829999999999991,56.6400000000000006,8.3929999999999989,56.6499999999999986,"5537"
8.3829999999999991,56.6300000000000026,8.3929999999999989,56.6400000000000006,"5538"
8.3829999999999991,56.6200000000000045,8.3929999999999989,56.6300000000000026,"5539"
8.3829999999999991,56.6099999999999994,8.3929999999999989,56.6199999999999974,"5540"
8.3829999999999991,56.6000000000000014,8.3929999999999989,56.6099999999999994,"5541"
8.3829999999999991,56.5900000000000034,8.3929999999999989,56.6000000000000014,"5542"
8.3829999999999991,56.5799999999999983,8.3929999999999989,56.5899999999999963,"5543"
8.3929999999999989,56.6700000000000017,8.4029999999999987,56.6799999999999997,"5630"
8.3929999999999989,56.6600000000000037,8.4029999999999987,56.6700000000000017,"5631"
8.3929999999999989,56.6499999999999986,8.4029999999999987,56.6599999999999966,"5632"
8.3929999999999989,56.6400000000000006,8.4029999999999987,56.6499999999999986,"5633"
8.3929999999999989,56.6300000000000026,8.4029999999999987,56.6400000000000006,"5634"
8.3929999999999989,56.6200000000000045,8.4029999999999987,56.6300000000000026,"5635"
8.3929999999999989,56.6099999999999994,8.4029999999999987,56.6199999999999974,"5636"
8.3929999999999989,56.6000000000000014,8.4029999999999987,56.6099999999999994,"5637"
8.3929999999999989,56.5900000000000034,8.4029999999999987,56.6000000000000014,"5638"
8.3929999999999989,56.5799999999999983,8.4029999999999987,56.5899999999999963,"5639"
8.4030000000000005,56.6799999999999997,8.4130000000000003,56.6899999999999977,"5725"
8.4030000000000005,56.6700000000000017,8.4130000000000003,56.6799999999999997,"5726"
8.4030000000000005,56.6600000000000037,8.4130000000000003,56.6700000000000017,"5727"
8.4030000000000005,56.6499999999999986,8.4130000000000003,56.6599999999999966,"5728"
8.4030000000000005,56.6400000000000006,8.4130000000000003,56.6499999999999986,"5729"
8.4030000000000005,56.6300000000000026,8.4130000000000003,56.6400000000000006,"5730"
8.4030000000000005,56.6200000000000045,8.4130000000000003,56.6300000000000026,"5731"
8.4030000000000005,56.6099999999999994,8.4130000000000003,56.6199999999999974,"5732"
8.4030000000000005,56.6000000000000014,8.4130000000000003,56.6099999999999994,"5733"
8.4030000000000005,56.5900000000000034,8.4130000000000003,56.6000000000000014,"5734"
8.4030000000000005,56.5799999999999983,8.4130000000000003,56.5899999999999963,"5735"
8.4130000000000003,56.6799999999999997,8.4230000000000000,56.6899999999999977,"5821"
8.4130000000000003,56.6600000000000037,8.4230000000000000,56.6700000000000017,"5823"
8.4130000000000003,56.6499999999999986,8.4230000000000000,56.6599999999999966,"5824"
8.4130000000000003,56.6400000000000006,8.4230000000000000,56.6499999999999986,"5825"
8.4130000000000003,56.6300000000000026,8.4230000000000000,56.6400000000000006,"5826"
8.4130000000000003,56.6200000000000045,8.4230000000000000,56.6300000000000026,"5827"
8.4130000000000003,56.6099999999999994,8.4230000000000000,56.6199999999999974,"5828"
8.4130000000000003,56.6000000000000014,8.4230000000000000,56.6099999999999994,"5829"
8.4130000000000003,56.5900000000000034,8.4230000000000000,56.6000000000000014,"5830"
8.4130000000000003,56.5799999999999983,8.4230000000000000,56.5899999999999963,"5831"
8.4230000000000000,56.6799999999999997,8.4329999999999998,56.6899999999999977,"5917"
8.4230000000000000,56.6600000000000037,8.4329999999999998,56.6700000000000017,"5919"
8.4230000000000000,56.6499999999999986,8.4329999999999998,56.6599999999999966,"5920"
8.4230000000000000,56.6400000000000006,8.4329999999999998,56.6499999999999986,"5921"
8.4230000000000000,56.6300000000000026,8.4329999999999998,56.6400000000000006,"5922"
8.4230000000000000,56.6200000000000045,8.4329999999999998,56.6300000000000026,"5923"
8.4230000000000000,56.6099999999999994,8.4329999999999998,56.6199999999999974,"5924"
8.4230000000000000,56.6000000000000014,8.4329999999999998,56.6099999999999994,"5925"
8.4230000000000000,56.5900000000000034,8.4329999999999998,56.6000000000000014,"5926"
8.4230000000000000,56.5799999999999983,8.4329999999999998,56.5899999999999963,"5927"
8.4329999999999998,56.6899999999999977,8.4429999999999996,56.6999999999999957,"6012"
8.4329999999999998,56.6799999999999997,8.4429999999999996,56.6899999999999977,"6013"
8.4329999999999998,56.6600000000000037,8.4429999999999996,56.6700000000000017,"6015"
8.4329999999999998,56.6499999999999986,8.4429999999999996,56.6599999999999966,"6016"
8.4329999999999998,56.6400000000000006,8.4429999999999996,56.6499999999999986,"6017"
8.4329999999999998,56.6300000000000026,8.4429999999999996,56.6400000000000006,"6018"
8.4329999999999998,56.6200000000000045,8.4429999999999996,56.6300000000000026,"6019"
8.4329999999999998,56.6099999999999994,8.4429999999999996,56.6199999999999974,"6020"
8.4329999999999998,56.6000000000000014,8.4429999999999996,56.6099999999999994,"6021"
8.4329999999999998,56.5900000000000034,8.4429999999999996,56.6000000000000014,"6022"
8.4329999999999998,56.5799999999999983,8.4429999999999996,56.5899999999999963,"6023"
8.4329999999999998,56.5700000000000003,8.4429999999999996,56.5799999999999983,"6024"
8.4429999999999996,56.6899999999999977,8.4529999999999994,56.6999999999999957,"6108"
8.4429999999999996,56.6799999999999997,8.4529999999999994,56.6899999999999977,"6109"
8.4429999999999996,56.6499999999999986,8.4529999999999994,56.6599999999999966,"6112"
8.4429999999999996,56.6400000000000006,8.4529999999999994,56.6499999999999986,"6113"
8.4429999999999996,56.6300000000000026,8.4529999999999994,56.6400000000000006,"6114"
8.4429999999999996,56.6200000000000045,8.4529999999999994,56.6300000000000026,"6115"
8.4429999999999996,56.6099999999999994,8.4529999999999994,56.6199999999999974,"6116"
8.4429999999999996,56.6000000000000014,8.4529999999999994,56.6099999999999994,"6117"
8.4429999999999996,56.5900000000000034,8.4529999999999994,56.6000000000000014,"6118"
8.4429999999999996,56.5799999999999983,8.4529999999999994,56.5899999999999963,"6119"
8.4429999999999996,56.5700000000000003,8.4529999999999994,56.5799999999999983,"6120"
8.4529999999999994,56.6899999999999977,8.4629999999999992,56.6999999999999957,"6204"
8.4529999999999994,56.6499999999999986,8.4629999999999992,56.6599999999999966,"6208"
8.4529999999999994,56.6400000000000006,8.4629999999999992,56.6499999999999986,"6209"
8.4529999999999994,56.6300000000000026,8.4629999999999992,56.6400000000000006,"6210"
8.4529999999999994,56.6200000000000045,8.4629999999999992,56.6300000000000026,"6211"
8.4529999999999994,56.6099999999999994,8.4629999999999992,56.6199999999999974,"6212"
8.4529999999999994,56.6000000000000014,8.4629999999999992,56.6099999999999994,"6213"
8.4529999999999994,56.5900000000000034,8.4629999999999992,56.6000000000000014,"6214"
8.4529999999999994,56.5799999999999983,8.4629999999999992,56.5899999999999963,"6215"
8.4529999999999994,56.5700000000000003,8.4629999999999992,56.5799999999999983,"6216"
8.4629999999999992,56.6899999999999977,8.4729999999999990,56.6999999999999957,"6300"
8.4629999999999992,56.6400000000000006,8.4729999999999990,56.6499999999999986,"6305"
8.4629999999999992,56.6300000000000026,8.4729999999999990,56.6400000000000006,"6306"
8.4629999999999992,56.6200000000000045,8.4729999999999990,56.6300000000000026,"6307"
8.4629999999999992,56.6099999999999994,8.4729999999999990,56.6199999999999974,"6308"
8.4629999999999992,56.6000000000000014,8.4729999999999990,56.6099999999999994,"6309"
8.4629999999999992,56.5900000000000034,8.4729999999999990,56.6000000000000014,"6310"
8.4629999999999992,56.5799999999999983,8.4729999999999990,56.5899999999999963,"6311"
8.4629999999999992,56.5700000000000003,8.4729999999999990,56.5799999999999983,"6312"
8.4629999999999992,56.5600000000000023,8.4729999999999990,56.5700000000000003,"6313"
8.4729999999999990,56.7800000000000011,8.4829999999999988,56.7899999999999991,"6387"
8.4729999999999990,56.6899999999999977,8.4829999999999988,56.6999999999999957,"6396"
8.4729999999999990,56.6300000000000026,8.4829999999999988,56.6400000000000006,"6402"
8.4729999999999990,56.6200000000000045,8.4829999999999988,56.6300000000000026,"6403"
8.4729999999999990,56.6099999999999994,8.4829999999999988,56.6199999999999974,"6404"
8.4729999999999990,56.6000000000000014,8.4829999999999988,56.6099999999999994,"6405"
8.4729999999999990,56.5900000000000034,8.4829999999999988,56.6000000000000014,"6406"
8.4729999999999990,56.5799999999999983,8.4829999999999988,56.5899999999999963,"6407"
8.4729999999999990,56.5700000000000003,8.4829999999999988,56.5799999999999983,"6408"
8.4729999999999990,56.5600000000000023,8.4829999999999988,56.5700000000000003,"6409"
8.4830000000000005,56.7899999999999991,8.4930000000000003,56.7999999999999972,"6482"
8.4830000000000005,56.7800000000000011,8.4930000000000003,56.7899999999999991,"6483"
8.4830000000000005,56.7700000000000031,8.4930000000000003,56.7800000000000011,"6484"
8.4830000000000005,56.7300000000000040,8.4930000000000003,56.7400000000000020,"6488"
8.4830000000000005,56.7199999999999989,8.4930000000000003,56.7299999999999969,"6489"
8.4830000000000005,56.6799999999999997,8.4930000000000003,56.6899999999999977,"6493"
8.4830000000000005,56.6300000000000026,8.4930000000000003,56.6400000000000006,"6498"
8.4830000000000005,56.6200000000000045,8.4930000000000003,56.6300000000000026,"6499"
8.4830000000000005,56.6099999999999994,8.4930000000000003,56.6199999999999974,"6500"
